0,Lamna nasus,-63.6605,43.703,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,M,JUVENILE,1.36,Porbeagle Shark
1,Lamna nasus,-63.6148,43.755,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,F,JUVENILE,1.47,Porbeagle Shark
2,Lamna nasus,-63.533,43.77717,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,M,JUVENILE,1.16,Porbeagle Shark
3,Lamna nasus,-63.58733,43.75933,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,F,JUVENILE,1.71,Porbeagle Shark
4,Lamna nasus,-63.48733,43.80983,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,F,JUVENILE,1.44,Porbeagle Shark
5,Lamna nasus,-63.4825,43.819,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,M,JUVENILE,1.41,Porbeagle Shark
6,Lamna nasus,-63.4825,43.819,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,M,JUVENILE,1.32,Porbeagle Shark
7,Lamna nasus,-63.484,43.83816,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,F,JUVENILE,1.19,Porbeagle Shark
8,Lamna nasus,-63.34383,44.32367,2017-08-07,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.04,Porbeagle Shark
9,Lamna nasus,-67.15682,42.95258,2017-06-28,FRED WHORISKEY,SCOTIAN SHELF,M,MATURE,2.05,Porbeagle Shark
10,Lamna nasus,-63.00415,44.24227,2017-08-02,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,0.93,Porbeagle Shark
11,Lamna nasus,-65.29353,43.17108,2017-06-26,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.5,Porbeagle Shark
12,Lamna nasus,-67.15682,42.95258,2017-06-28,FRED WHORISKEY,SCOTIAN SHELF,M,SUB-ADULT,1.5,Porbeagle Shark
13,Lamna nasus,-63.39513,44.11053,2017-06-22,FRED WHORISKEY,SCOTIAN SHELF,M,SUB-ADULT,1.6,Porbeagle Shark
14,Lamna nasus,-64.3681,43.14,2017-06-26,FRED WHORISKEY,SCOTIAN SHELF,M,MATURE,1.72,Porbeagle Shark
15,Lamna nasus,-64.3681,43.14,2017-06-26,FRED WHORISKEY,SCOTIAN SHELF,F,SUB-ADULT,1.77,Porbeagle Shark
16,Lamna nasus,-66.32926,44.05939,2017-06-27,FRED WHORISKEY,SCOTIAN SHELF,M,MATURE,2,Porbeagle Shark
17,Lamna nasus,-63.33717,44.3615,2017-08-10,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.04,Porbeagle Shark
18,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,F,SUB-ADULT,1.77,Porbeagle Shark
19,Lamna nasus,-64.3681,43.14,2017-06-26,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.1,Porbeagle Shark
20,Lamna nasus,-64.3681,43.14,2017-06-26,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,1.45,Porbeagle Shark
21,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,1.1,Porbeagle Shark
22,Lamna nasus,-62.85133,43.91805,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.39,Porbeagle Shark
23,Lamna nasus,-67.15873,43.84322,2017-06-27,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.3,Porbeagle Shark
24,Prionace glauca,-63.755,41.994,2013-10-04,STEVE CAMPANA,EDGE OF GULF STREAM,M,ADULT,2.16,Blue Shark
25,Lamna nasus,-67.15682,42.95258,2017-06-28,FRED WHORISKEY,SCOTIAN SHELF,F,N/A,1.47,Porbeagle Shark
26,Lamna nasus,-67.15873,43.84322,2017-06-27,FRED WHORISKEY,SCOTIAN SHELF,F,N/A,1.47,Porbeagle Shark
27,Lamna nasus,-67.15873,43.84322,2017-06-27,FRED WHORISKEY,SCOTIAN SHELF,F,N/A,1.81,Porbeagle Shark
28,Prionace glauca,-63.755,41.994,2013-10-04,STEVE CAMPANA,EDGE OF GULF STREAM,M,ADULT,1.91,Blue Shark
29,Prionace glauca,-63.755,41.994,2013-10-04,STEVE CAMPANA,EDGE OF GULF STREAM,M,ADULT,2.29,Blue Shark
30,Prionace glauca,-63.755,41.994,2013-10-04,STEVE CAMPANA,EDGE OF GULF STREAM,M,ADULT,2.26,Blue Shark
31,Lamna nasus,-63.64233,43.71957,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,F,JUVENILE,1.52,Porbeagle Shark
32,Lamna nasus,-63.61483,43.755,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,F,JUVENILE,1.43,Porbeagle Shark
33,Lamna nasus,-63.64233,43.71957,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,M,JUVENILE,1.5,Porbeagle Shark
34,Lamna nasus,-63.5305,43.77833,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,M,JUVENILE,0.97,Porbeagle Shark
35,Lamna nasus,-63.6605,43.703,2013-10-30,STEVE CAMPANA,LAHAVE BASIN,M,ADULT,1.93,Porbeagle Shark
36,Lamna nasus,-67.15682,42.95258,2017-06-28,FRED WHORISKEY,SCOTIAN SHELF,F,SUB-ADULT,1.74,Porbeagle Shark
37,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,M,MATURE,1.75,Porbeagle Shark
38,Lamna nasus,-67.15873,43.84322,2017-06-27,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,1.1,Porbeagle Shark
39,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,M,MATURE,1.75,Porbeagle Shark
40,Lamna nasus,-67.15682,42.95258,2017-06-28,FRED WHORISKEY,SCOTIAN SHELF,M,MATURE,1.81,Porbeagle Shark
41,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,1.48,Porbeagle Shark
42,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,1.45,Porbeagle Shark
43,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,1.45,Porbeagle Shark
44,Lamna nasus,-67.15682,42.95258,2017-06-28,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.46,Porbeagle Shark
45,Lamna nasus,-64.3681,43.14,2017-06-26,FRED WHORISKEY,SCOTIAN SHELF,M,JUVENILE,1.05,Porbeagle Shark
46,Lamna nasus,-62.44188,44.39068,2017-07-01,FRED WHORISKEY,SCOTIAN SHELF,F,JUVENILE,1.52,Porbeagle Shark
